PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,SQUARE FEET,LOT SIZE,YEAR BUILT,HOA/MONTH,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),LATITUDE,LONGITUDE
Single Family Residential,1833 Cedarwood Rd,Vestavia Hills,AL,35216,460000,3,2,2118,16552,1961,0,http://www.redfin.com/AL/Vestavia-Hills/1833-Cedarwood-Rd-35216/home/80981783,33.4445846,-86.7985137
Single Family Residential,2021 Buena Vista Dr,Vestavia Hills,AL,35216,375000,4,2,2136,32234,1961,0,http://www.redfin.com/AL/Vestavia-Hills/2021-Buena-Vista-Dr-35216/home/81020599,33.4156601,-86.8001662
Single Family Residential,5181 Clay Palmerdale Rd,Pinson,AL,35126,224900,5,2,4560,80586,1961,0,http://www.redfin.com/AL/Pinson/5181-Clay-Palmerdale-Rd-35126/home/103633225,33.730562,-86.64979
Single Family Residential,3628 Mountain Park Dr,Mountain Brook,AL,35213,599900,4,2.5,2908,13939,1961,0,http://www.redfin.com/AL/Birmingham/3628-Mountain-Park-Dr-35213/home/80943738,33.4985349,-86.74934
Single Family Residential,4715 Cavett Dr,Huntsville,AL,35810,145000,4,2,1711,,1961,0,http://www.redfin.com/AL/Huntsville/4715-Cavett-Dr-NW-35810/home/126231408,34.7724081,-86.6294851
Single Family Residential,2372 Farley Ter,Hoover,AL,35226,269900,3,2,1560,15681,1961,0,http://www.redfin.com/AL/Birmingham/2372-Farley-Ter-35226/home/81024042,33.393084,-86.840107
Single Family Residential,2409 Putman Pl,Hoover,AL,35226,274900,3,2,1676,16117,1961,0,http://www.redfin.com/AL/Birmingham/2409-Putnam-Pl-35226/home/81024720,33.400376,-86.839567
Single Family Residential,1461 Shades Crest Rd,Hoover,AL,35226,459000,4,3,3790,25264,1961,0,http://www.redfin.com/AL/Birmingham/1461-Shades-Crest-Rd-35226/home/80982848,33.438452,-86.818698
Single Family Residential,1204 Park St,Decatur,AL,35601,259900,4,2.5,2761,18200,1961,0,http://www.redfin.com/AL/Decatur/1204-Park-St-SE-35601/home/134616731,34.5774637,-86.970973
Single Family Residential,6004 Court H,Birmingham,AL,35228,41000,3,2,1328,9583,1961,0,http://www.redfin.com/AL/Birmingham/6004-Court-H-35228/home/80992921,33.4762719,-86.9046671
Single Family Residential,5721 12th Ave S,Birmingham,AL,35222,297000,3,2,1758,10018,1961,0,http://www.redfin.com/AL/Birmingham/5721-12th-Ave-S-35222/home/80929774,33.5267544,-86.741382
Single Family Residential,5110 5th St N,Bessemer,AL,35020,147900,2,2,1541,47480,1961,0,http://www.redfin.com/AL/Bessemer/5110-5th-St-N-35020/home/80840801,33.4264807,-86.9347095
Single Family Residential,2712 Vestavia Forest Pl,Vestavia Hills,AL,35216,425000,3,2,2390,26136,1960,0,http://www.redfin.com/AL/Vestavia-Hills/2712-Vestavia-Forest-Pl-35216/home/80986039,33.4283389,-86.7968506
Single Family Residential,1856 Glendmere Dr,Vestavia Hills,AL,35216,379900,3,2,2560,20473,1960,0,http://www.redfin.com/AL/Vestavia-Hills/1856-Glendmere-Dr-35216/home/80985005,33.4326903,-86.8034286
Single Family Residential,1904 Nottingham Dr,Vestavia Hills,AL,35216,399900,4,2,2582,14810,1960,0,http://www.redfin.com/AL/Vestavia-Hills/1904-Nottingham-Dr-35216/home/80985031,33.4314945,-86.7998872
Single Family Residential,6983 Advent Cir,Trussville,AL,35173,1300000,4,3,3051,2482920,1960,0,http://www.redfin.com/AL/Trussville/6983-Advent-Cir-35173/home/80856806,33.6865581,-86.5422137
Condo/Co-op,2501 Montevallo Rd Unit D,Mountain Brook,AL,35223,325000,2,2,1412,,1960,400,http://www.redfin.com/AL/Birmingham/2501-Montevallo-Rd-35223/unit-D/home/80947307,33.4843401,-86.7726201
Condo/Co-op,4015 Montclair Rd #4015,Mountain Brook,AL,35213,197500,3,2,1300,,1960,200,http://www.redfin.com/AL/Mountain-Brook/4015-Montclair-Rd-35213/unit-4015/home/172341844,33.5104724,-86.7541549
Condo/Co-op,3752 Country Club Dr Unit C,Birmingham,AL,35213,185000,2,2,1124,,1960,0,http://www.redfin.com/AL/Birmingham/3752-Country-Club-Dr-S-35213/unit-C/home/171829287,33.5038368,-86.7687326
Single Family Residential,8178 Lyle Ave,Leeds,AL,35094,79900,3,1,988,10454,1960,0,http://www.redfin.com/AL/Leeds/8178-Lyle-Ave-NE-35094/home/80939976,33.5559681,-86.543667
Single Family Residential,2232 Atkins Dr,Huntsville,AL,35810,46000,3,1,882,6534,1960,0,http://www.redfin.com/AL/Huntsville/2232-Atkins-Dr-NW-35810/home/125941984,34.789074,-86.5896307
Single Family Residential,665 Edgemoor Dr,Homewood,AL,35209,259900,3,1,1074,,1960,0,http://www.redfin.com/AL/Birmingham/665-Edgemoor-Dr-35209/home/80980134,33.457302,-86.834321
Single Family Residential,2417 Walker Chapel Rd,Fultondale,AL,35068,119500,3,1,1075,,1960,0,http://www.redfin.com/AL/Coalburg/2417-Walker-Chapel-Rd-35068/home/80887809,33.6059341,-86.817746
Single Family Residential,3609 Hightower Ave,Fultondale,AL,35068,169800,4,3,3023,15681,1960,0,http://www.redfin.com/AL/Fultondale/3609-Hightower-Ave-35068/home/80887622,33.6131059,-86.8367604
Single Family Residential,3616 Hightower Ave,Fultondale,AL,35068,129400,3,2,1315,15681,1960,0,http://www.redfin.com/AL/Fultondale/3616-Hightower-Ave-35068/home/80887019,33.6131576,-86.8370741
Single Family Residential,3028 Walker Chapel Rd,Fultondale,AL,35068,113900,3,1,864,37026,1960,0,http://www.redfin.com/AL/Fultondale/3028-Walker-Chapel-Rd-35068/home/80887181,33.6090426,-86.828133
Single Family Residential,2413 Quince Dr,Decatur,AL,35601,259900,5,2.75,3479,15245,1960,0,http://www.redfin.com/AL/Decatur/2413-Quince-Dr-SE-35601/home/134450282,34.5718675,-86.950948
Single Family Residential,850 Sherwood Forest Dr,Birmingham,AL,35235,127500,3,1.5,1465,16117,1960,0,http://www.redfin.com/AL/Birmingham/850-Sherwood-Forest-Dr-35235/home/80871532,33.5942991,-86.678519
Single Family Residential,2817 Boydga Rd,Birmingham,AL,35207,51000,3,1,888,24393,1960,0,http://www.redfin.com/AL/Birmingham/2817-Boydga-Rd-35207/home/80900674,33.565324,-86.8156624
Single Family Residential,881 86th St S,Birmingham,AL,35206,144900,4,2,1665,44431,1960,0,http://www.redfin.com/AL/Birmingham/881-86th-St-S-35206/home/80919099,33.5724994,-86.7013697
Single Family Residential,8805 Taylors Ferry Rd,Bessemer,AL,35023,99000,3,2,1400,70567,1960,0,http://www.redfin.com/AL/Bessemer/8805-Taylors-Ferry-Rd-35023/home/80891723,33.5136404,-87.1374773
Single Family Residential,823 S Montez Dr,Bessemer,AL,35022,155000,3,2.5,2006,,1960,0,http://www.redfin.com/AL/Bessemer/823-Montez-Dr-S-35022/home/81017156,33.3801855,-86.9850451
Single Family Residential,830 Parker Rd,Bessemer,AL,35022,125900,3,1,1500,8712,1960,0,http://www.redfin.com/AL/Bessemer/830-Parker-Rd-35022/home/81017165,33.3814342,-86.9835267
Single Family Residential,1509 9th Ave N,Bessemer,AL,35020,160000,5,1,952,9583,1960,0,http://www.redfin.com/AL/Bessemer/1509-9th-Ave-N-35020/home/81013687,33.4026871,-86.9637188
Single Family Residential,7800 Lock 17 Rd,Bessemer,AL,35023,103500,3,1,1549,174240,1960,0,http://www.redfin.com/AL/Bessemer/7800-Lock-17-Rd-35023/home/81007125,33.459738,-87.097568
Single Family Residential,1733 Shades View Ln,Vestavia Hills,AL,35216,349900,4,2,1985,18730,1959,0,http://www.redfin.com/AL/Vestavia-Hills/1733-Shades-View-Ln-35216/home/80982573,33.4385032,-86.803615
Single Family Residential,1620 Stonewall Dr,Vestavia Hills,AL,35226,439900,3,2,1997,14810,1959,0,http://www.redfin.com/AL/Vestavia-Hills/1620-Stonewall-Dr-35226/home/80986369,33.4275381,-86.811109
Single Family Residential,8554 W Hwy 72,Madison,AL,35758,899000,2,1,1100,130680,1959,0,http://www.redfin.com/AL/Madison/8554-Hwy-72-W-35758/home/126480046,34.7492898,-86.7715465
Single Family Residential,1104 Alta Vista Ave,Huntsville,AL,35801,319900,4,2.25,2753,,1959,0,http://www.redfin.com/AL/Huntsville/1104-Alta-Vista-Ave-SE-35801/home/127217690,34.7159576,-86.5691135
Single Family Residential,1018 7th Ave,Decatur,AL,35601,99000,3,1,1066,7840,1959,0,http://www.redfin.com/AL/Decatur/1018-7th-Ave-SW-35601/home/134098135,34.5910411,-86.9967936
Single Family Residential,632 Forestwood Rd,Birmingham,AL,35214,129900,3,2,1950,15245,1959,0,http://www.redfin.com/AL/Birmingham/632-Forestwood-Rd-35214/home/80898957,33.5699759,-86.890089
Single Family Residential,876 7th St W,Birmingham,AL,35204,55000,2,1,780,,1959,0,http://www.redfin.com/AL/Birmingham/876-7th-St-W-35204/home/80912662,33.5153296,-86.8475817
Single Family Residential,8884 Alf Vines Rd,Bessemer,AL,35023,159000,3,2,1404,104544,1959,0,http://www.redfin.com/AL/Bessemer/8884-Alf-Vines-Rd-35023/home/80892333,33.534439,-87.1392539
Single Family Residential,153 Rew Rd,Bessemer,AL,35023,110000,3,2,1021,22651,1959,0,http://www.redfin.com/AL/Hueytown/153-Rew-Rd-35023/home/81006274,33.4672816,-87.0075887
Single Family Residential,1017 Eastern Valley Rd,Bessemer,AL,35020,80000,2,1,1092,43995,1959,0,http://www.redfin.com/AL/Bessemer/1017-Eastern-Valley-Rd-35020/home/81019322,33.3623085,-86.9709304
Single Family Residential,304 Schilling St,Athens,AL,35611,167900,3,1.75,1901,14810,1959,0,http://www.redfin.com/AL/Athens/304-Schilling-St-35611/home/80565532,34.7948684,-86.9931589
Single Family Residential,1607 Highway 72,Athens,AL,35611,125000,3,2,2000,15681,1959,0,http://www.redfin.com/AL/Athens/1607-US-Highway-72-W-35611/home/172267134,34.7902883,-86.992816
Single Family Residential,1736 Shades View Ln,Vestavia Hills,AL,35216,339900,3,2,1656,15245,1958,0,http://www.redfin.com/AL/Vestavia-Hills/1736-Shades-View-Ln-35216/home/80982604,33.4387809,-86.8042036
Single Family Residential,2709 Woodlane Cir,Vestavia Hills,AL,35216,989900,6,3.5,5369,152460,1958,0,http://www.redfin.com/AL/Vestavia-Hills/2709-Woodlane-Cir-35216/home/80985551,33.4285264,-86.7993182
Single Family Residential,9781 Hwy 79,Pinson,AL,35126,79900,3,1,1122,43560,1958,0,http://www.redfin.com/AL/Pinson/9781-Alabama-79-35126/home/172669209,33.790507,-86.684482
Single Family Residential,3913 Forest Ave,Mountain Brook,AL,35213,672900,4,2.5,3364,26136,1958,0,http://www.redfin.com/AL/Birmingham/3913-Forest-Ave-35213/home/80933591,33.508043,-86.7559859
Single Family Residential,4072 Old Leeds Rd,Mountain Brook,AL,35213,549900,3,3,3653,30491,1958,0,http://www.redfin.com/AL/Birmingham/4072-Old-Leeds-Rd-35213/home/80943401,33.495192,-86.734346
Single Family Residential,2704 Union Dr,Huntsville,AL,35816,79900,2,1,1001,8276,1958,0,http://www.redfin.com/AL/Huntsville/2704-Union-Dr-NW-35816/home/127381878,34.7313842,-86.6056877
Single Family Residential,3721 Crestmore Ave,Huntsville,AL,35816,152000,3,1.75,1925,16117,1958,0,http://www.redfin.com/AL/Huntsville/3721-Crestmore-Ave-NW-35816/home/126862794,34.7440417,-86.6259535
Single Family Residential,1814 Stevens Dr,Huntsville,AL,35801,159900,3,1.5,1037,9100,1958,0,http://www.redfin.com/AL/Huntsville/1814-Stevens-Dr-NE-35801/home/127396095,34.7453454,-86.5609517
Single Family Residential,4019 Mcclain Ln,Huntsville,AL,35810,165000,3,2.25,1665,16552,1958,0,http://www.redfin.com/AL/Huntsville/4019-Mcclain-Ln-NW-35810/home/126933698,34.752764,-86.6303049
Single Family Residential,716 Stanhope Dr,Huntsville,AL,35801,195000,3,1.5,1660,16117,1958,0,http://www.redfin.com/AL/Huntsville/716-Stanhope-Dr-NE-35801/home/125959269,34.7452288,-86.5533798
Single Family Residential,912 Irving Rd,Homewood,AL,35209,425000,3,1.5,1533,14374,1958,0,http://www.redfin.com/AL/Birmingham/912-Irving-Rd-35209/home/80973311,33.4764849,-86.810534
Single Family Residential,747 Crest Ln,Homewood,AL,35209,589900,4,2.5,2710,,1958,0,http://www.redfin.com/AL/Birmingham/747-Crest-Ln-35209/home/80973744,33.46232,-86.803832
Single Family Residential,809 Republic Ave,Fultondale,AL,35068,110700,3,2,1476,34848,1958,0,http://www.redfin.com/AL/Fultondale/809-Republic-Ave-35068/home/80879923,33.6162094,-86.7960021
Single Family Residential,5051 Old Moulton Rd,Decatur,AL,35603,179900,3,1,1400,479160,1958,0,http://www.redfin.com/AL/Decatur/5051-Old-Moulton-Rd-35603/home/134696498,34.5268018,-87.086013
Single Family Residential,1069 Linthicum St,Tarrant,AL,35217,79900,3,1,916,10454,1958,0,http://www.redfin.com/AL/Birmingham/1069-Linthicum-St-35217/home/80917203,33.5746664,-86.7628571
Single Family Residential,2609 Mountain Woods Dr,Vestavia Hills,AL,35216,329900,3,2,1944,19166,1957,0,http://www.redfin.com/AL/Vestavia-Hills/2609-Mountain-Woods-Dr-35216/home/80985039,33.4303649,-86.8002011
Single Family Residential,2721 Wynward Rd,Mountain Brook,AL,35243,565000,3,2,2048,45302,1957,0,http://www.redfin.com/AL/Birmingham/2721-Wynward-Rd-35243/home/80953652,33.448285,-86.7520399
Single Family Residential,2013 Wedgewood Rd,Vestavia Hills,AL,35216,379000,3,2,1390,16117,1957,0,http://www.redfin.com/AL/Vestavia-Hills/2013-Wedgewood-Rd-35216/home/80817857,33.4427283,-86.7892908
Single Family Residential,3622 Mountain Park Dr,Mountain Brook,AL,35213,399900,3,2.5,1635,16117,1957,0,http://www.redfin.com/AL/Birmingham/3622-Mountain-Park-Dr-35213/home/80944234,33.498173,-86.749681
Single Family Residential,6514 Whitesburg Dr,Huntsville,AL,35802,259900,3,2.5,2586,17500,1957,0,http://www.redfin.com/AL/Huntsville/6514-Whitesburg-Dr-35802/home/127081482,34.676588,-86.5683846
Single Family Residential,101 Elm St,Gardendale,AL,35071,224900,3,2,2079,32234,1957,0,http://www.redfin.com/AL/Gardendale/101-Elm-St-35071/home/80882458,33.6779822,-86.8214653
Single Family Residential,2008 11th St,Decatur,AL,35601,110000,3,1.5,1400,11325,1957,0,http://www.redfin.com/AL/Decatur/2008-11th-St-SE-35601/home/134099960,34.5843081,-86.9603162
Single Family Residential,7237 Rome Ave,Birmingham,AL,35206,111000,3,2,1836,6969,1957,0,http://www.redfin.com/AL/Birmingham/7237-Rome-Ave-35206/home/80920791,33.5507922,-86.7148239
Single Family Residential,382 Sunbrook Ave,Birmingham,AL,35215,95000,3,1.5,1838,9583,1957,0,http://www.redfin.com/AL/Birmingham/382-Sunbrook-Ave-35215/home/80881435,33.6045196,-86.7146584
Single Family Residential,428 Cheri Ln,Birmingham,AL,35215,81000,3,1.5,1075,13939,1957,0,http://www.redfin.com/AL/Birmingham/428-Cheri-Ln-35215/home/80881214,33.5958405,-86.7163585
Single Family Residential,1113 51st St S,Birmingham,AL,35222,349900,3,2,1687,13068,1957,0,http://www.redfin.com/AL/Birmingham/1113-51st-St-S-35222/home/80931241,33.5232857,-86.7541492
Single Family Residential,140 Concord Highland Dr,Bessemer,AL,35023,179900,3,2,1848,28749,1957,0,http://www.redfin.com/AL/Hueytown/140-Concord-Highland-Dr-35023/home/81006477,33.468255,-87.023904
Single Family Residential,907 Hereford Dr,Athens,AL,35611,145000,3,1,1530,11325,1957,0,http://www.redfin.com/AL/Athens/907-Hereford-Dr-35611/home/80558388,34.7953568,-86.9589081
Single Family Residential,713 Comer Dr,Vestavia Hills,AL,35216,575000,3,4,3257,18295,1956,0,http://www.redfin.com/AL/Vestavia-Hills/713-Comer-Dr-35216/home/80954872,33.4448189,-86.7796147
Single Family Residential,318 Cherokee Dr,Trussville,AL,35173,259900,3,2,1305,27878,1956,0,http://www.redfin.com/AL/Trussville/318-Cherokee-Dr-35173/home/80868342,33.6282245,-86.5961526
Single Family Residential,7818 Bradford Rd,Pinson,AL,35126,139900,3,1,1492,108900,1956,0,http://www.redfin.com/AL/Pinson/7818-Bradford-Rd-35126/home/80850217,33.731931,-86.7284936
Condo/Co-op,2321 20th Ave S Unit C,Birmingham,AL,35223,190000,2,1,831,,1956,0,http://www.redfin.com/AL/Birmingham/2321-20th-Ave-S-35223/unit-C/home/144479429,33.4946269,-86.7826441
Condo/Co-op,2307 20th Ave S Unit B,Birmingham,AL,35223,179000,2,1,831,,1956,0,http://www.redfin.com/AL/Birmingham/2307-20th-Ave-S-35223/unit-B/home/142152240,33.4943496,-86.7832445
Single Family Residential,2317 Lane Cir,Mountain Brook,AL,35223,875000,3,2,1822,17859,1956,0,http://www.redfin.com/AL/Birmingham/2317-Lane-Cir-35223/home/80946505,33.490827,-86.7808249
Single Family Residential,1163 Maplewood Dr,Leeds,AL,35094,194900,3,2,1650,18730,1956,0,http://www.redfin.com/AL/Leeds/1163-Maplewood-Dr-35094/home/80941861,33.5353973,-86.5563499
Single Family Residential,1019 Stevens Ave,Huntsville,AL,35801,157000,3,1.5,1600,17424,1956,0,http://www.redfin.com/AL/Huntsville/1019-Stevens-Ave-NE-35801/home/127009168,34.745232,-86.573284
Single Family Residential,1644 Beckham Dr,Homewood,AL,35209,345000,3,2,1453,11325,1956,0,http://www.redfin.com/AL/Birmingham/1644-Beckham-Dr-35209/home/80972001,33.484741,-86.797058
Single Family Residential,335 Edgeview Ave,Homewood,AL,35209,389890,4,2,2100,13939,1956,0,http://www.redfin.com/AL/Birmingham/335-Edgeview-Ave-35209/home/80973313,33.476137,-86.812549
Single Family Residential,1112 Drexel Pkwy,Homewood,AL,35209,344780,3,1.5,2318,13068,1956,0,http://www.redfin.com/AL/Homewood/1112-Drexel-Pkwy-35209/home/81040942,33.4556135,-86.8174643
Single Family Residential,2611 North Rd,Gardendale,AL,35071,249900,3,2,1790,65340,1956,0,http://www.redfin.com/AL/Gardendale/2611-N-Rd-35071/home/80848352,33.6904757,-86.8234743
Single Family Residential,1221 Lynn Acres Dr,Birmingham,AL,35215,82900,3,1.5,1182,15245,1956,0,http://www.redfin.com/AL/Birmingham/1221-Lynn-Acres-Dr-35215/home/80877749,33.6184945,-86.7052132
Single Family Residential,2056 Edith Ave,Birmingham,AL,35214,149900,4,2.5,3118,41382,1956,0,http://www.redfin.com/AL/Birmingham/2056-Edith-Ave-35214/home/80899784,33.5794794,-86.8967649
Single Family Residential,2301 Jacobs Rd,Vestavia Hills,AL,35216,319900,3,2.5,2040,19166,1955,0,http://www.redfin.com/AL/Vestavia-Hills/2301-Jacobs-Rd-35216/home/80985902,33.4299523,-86.8061394
Single Family Residential,2812 Vestavia Forest Dr,Vestavia Hills,AL,35216,307000,3,2,1617,15245,1955,0,http://www.redfin.com/AL/Vestavia-Hills/2812-Vestavia-Forest-Dr-35216/home/80986053,33.4258802,-86.8010644
Single Family Residential,6080 Advent Cir,Trussville,AL,35173,239900,2,2,2016,87120,1955,0,http://www.redfin.com/AL/Trussville/6080-Advent-Cir-35173/home/80856768,33.6812542,-86.5534981
Single Family Residential,4374 Mountain St,Pinson,AL,35126,63000,3,1,900,10890,1955,0,http://www.redfin.com/AL/Pinson/4374-Mountain-St-35126/home/80852666,33.6901862,-86.6789629
Single Family Residential,832 Euclid Ave,Mountain Brook,AL,35213,480000,3,1,1565,,1955,0,http://www.redfin.com/AL/Birmingham/832-Euclid-Ave-35213/home/80934746,33.510925,-86.742443
Single Family Residential,4120 Montevallo Rd,Mountain Brook,AL,35213,1675000,4,4.5,4602,44431,1955,0,http://www.redfin.com/AL/Birmingham/4120-Montevallo-Rd-35213/home/80935421,33.509264,-86.738877
Single Family Residential,2606 Scenic Dr,Huntsville,AL,35801,350000,2,2.5,2469,13068,1955,0,http://www.redfin.com/AL/Huntsville/2606-Scenic-Dr-SE-35801/home/126746301,34.710047,-86.569074
Single Family Residential,734 Crest Ln,Homewood,AL,35209,539000,4,3,2398,10454,1955,0,http://www.redfin.com/AL/Birmingham/734-Crest-Ln-35209/home/80974263,33.463112,-86.80447
Single Family Residential,448 Raleigh Ave,Homewood,AL,35209,285000,3,2,1561,11325,1955,0,http://www.redfin.com/AL/Birmingham/448-Raleigh-Ave-35209/home/81040940,33.4589209,-86.817785
Single Family Residential,628 Callahan Rd,Birmingham,AL,35215,79000,3,2,1198,10454,1955,0,http://www.redfin.com/AL/Birmingham/2200-Lakeshore-Dr-35209/home/80882832,33.466388,-86.781283
Single Family Residential,1304 11th St,Decatur,AL,35601,134900,3,2,1672,12000,1955,0,http://www.redfin.com/AL/Decatur/1304-11th-St-SE-35601/home/134598050,34.5843022,-86.9709827
Single Family Residential,1512 17th St SW,Birmingham,AL,35211,59900,2,1,2035,11761,1955,0,http://www.redfin.com/AL/Birmingham/1512-17th-St-SW-35211/home/80974983,33.4768666,-86.8585965
Single Family Residential,232 Meadowdale Ave,Birmingham,AL,35215,51500,3,1,1000,10018,1955,0,http://www.redfin.com/AL/Birmingham/232-Meadowdale-Ave-35215/home/80880912,33.600648,-86.715161
Single Family Residential,2273 Red Mountain Ter,Birmingham,AL,35205,267000,3,2,1785,25700,1955,0,http://www.redfin.com/AL/Birmingham/2273-Red-Mountain-Ter-S-35205/home/80970960,33.47802,-86.822846
Single Family Residential,228 Tucker Ave,Birmingham,AL,35215,55000,2,1,748,10018,1955,0,http://www.redfin.com/AL/Birmingham/228-Tucker-Ave-35215/home/80880983,33.6005309,-86.716245
Single Family Residential,512 Elam St,Midfield,AL,35228,30000,2,1,924,11761,1955,0,http://www.redfin.com/AL/Midfield/512-Elam-St-35228/home/80999308,33.4577617,-86.9131634
Single Family Residential,1524 Cresthill Rd,Birmingham,AL,35213,239500,3,1.5,1199,11325,1955,0,http://www.redfin.com/AL/Birmingham/1524-Cresthill-Rd-35213/home/80929708,33.5268313,-86.7299449
